1.4298,3.7658,5.0087,-21.7181
1.468,3.8153,4.9578,-21.7412
1.5067,3.8652,4.9726,-21.7643
1.5458,3.9151,5.0048,-21.7871
1.5855,3.9647,4.9559,-21.8099
1.6256,4.0146,4.9863,-21.8325
1.6662,4.0643,4.9781,-21.855
1.7074,4.1141,4.9616,-21.8773
1.749,4.1639,4.9995,-21.8995
1.7912,4.2135,4.9536,-21.9216
1.8338,4.2634,4.9823,-21.9435
1.877,4.3131,4.9749,-21.9653
1.9206,4.3629,4.9743,-21.9869
1.9647,4.4126,4.9738,-22.0084
2.0093,4.4623,4.9734,-22.0297
2.0544,4.512,4.9729,-22.0508
2.1,4.5617,4.9725,-22.0718
2.1461,4.6114,4.9722,-22.0926
2.1927,4.6611,4.9718,-22.1133
2.2399,4.7108,4.9576,-22.1338
2.2875,4.7607,4.9911,-22.1542
2.3356,4.8104,4.9651,-22.1744
2.3841,4.8601,4.9844,-22.1944
2.4332,4.9096,4.9513,-22.2143
2.4829,4.9594,4.976,-22.234
2.5329,5.0092,4.9835,-22.2535
2.5836,5.0588,4.9515,-22.2729
2.6346,5.1086,4.9884,-22.2921
2.6862,5.1583,4.9645,-22.3111
2.7382,5.208,4.9698,-22.33
2.7909,5.2577,4.9697,-22.3487
2.844,5.3075,4.9697,-22.3673
2.8975,5.3572,4.9821,-22.3857
2.9515,5.4068,4.9646,-22.4039
3.0061,5.4565,4.9696,-22.4219
3.0612,5.5063,4.9696,-22.4398
3.1167,5.556,4.9816,-22.4575
3.1729,5.6056,4.9532,-22.4751
3.2294,5.6555,4.9861,-22.4925
3.2865,5.7052,4.9652,-22.5097
3.344,5.7549,4.9814,-22.5268
3.402,5.8045,4.9655,-22.5437
3.4605,5.8542,4.97,-22.5604
3.5196,5.904,4.9701,-22.577
3.5791,5.9537,4.9814,-22.5934
3.6392,6.0034,4.9551,-22.6097
3.6996,6.0533,4.9966,-22.6258
3.7607,6.1028,4.9515,-22.6418
3.8222,6.1526,4.9854,-22.6576
3.8842,6.2023,4.9668,-22.6732
3.9468,6.2521,4.9709,-22.6887
4.0098,6.3018,4.9816,-22.704
4.0733,6.3515,4.9674,-22.7192
4.1373,6.4013,4.9713,-22.7342
4.2018,6.451,4.9818,-22.7491
4.2669,6.5007,4.9579,-22.7638
4.3323,6.5506,4.9957,-22.7784
4.3984,6.6002,4.955,-22.7928
4.4649,6.65,4.9856,-22.8071
4.5319,6.6997,4.9689,-22.8212
4.5994,6.7495,4.9725,-22.8352
4.6674,6.7993,4.9824,-22.8491
4.7359,6.849,4.9696,-22.8628
4.8048,6.8987,4.9826,-22.8763
4.8744,6.9484,4.9606,-22.8897
4.9443,6.9983,4.9859,-22.903
5.0148,7.048,4.9705,-22.9161
5.0857,7.0978,4.9831,-22.9291
5.1572,7.1474,4.971,-22.9419
5.2292,7.1972,4.9741,-22.9546
5.3017,7.247,4.9743,-22.9672
5.3746,7.2968,4.9835,-22.9797
5.448,7.3465,4.9719,-22.9919
5.522,7.3962,4.9749,-23.0041
5.5966,7.446,4.9751,-23.0161
5.6715,7.4958,4.984,-23.028
5.7469,7.5456,4.9728,-23.0398
5.8229,7.5953,4.9756,-23.0514
5.8994,7.6451,4.9758,-23.0629
5.9763,7.6949,4.9845,-23.0743
6.0537,7.7446,4.9737,-23.0855
6.1316,7.7944,4.9763,-23.0966
6.2101,7.8442,4.9765,-23.1076
6.2891,7.894,4.9767,-23.1185
6.3684,7.9438,4.9851,-23.1292
6.4485,7.9935,4.9667,-23.1398
6.5285,8.0183,2.4801,-23.1503
6.6089,8.0179,-0.0371,-23.1606
6.689,8.0177,-0.0259,-23.1707
6.7692,8.0173,-0.0357,-23.1806
6.8494,8.017,-0.0288,-23.1904
6.9295,8.0167,-0.0303,-23.1999
7.0097,8.0164,-0.0316,-23.2093
7.0899,8.0161,-0.0271,-23.2186
7.1699,8.0158,-0.0285,-23.2276
7.2501,8.0155,-0.0298,-23.2365
7.3302,8.0153,-0.0256,-23.2453
7.4104,8.015,-0.0288,-23.2539
7.4906,8.0147,-0.0264,-23.2623
7.5708,8.0145,-0.0242,-23.2706
7.6509,8.0142,-0.0256,-23.2788
7.731,8.014,-0.0268,-23.2868
7.8112,8.0137,-0.0246,-23.2947
7.8913,8.0135,-0.0226,-23.3024
7.9715,8.0132,-0.0255,-23.31
8.0515,8.013,-0.0219,-23.3174
8.1316,8.0128,-0.0247,-23.3247
8.2118,8.0125,-0.0228,-23.3319
8.292,8.0123,-0.0224,-23.339
8.3719,8.0039,-0.8407,-23.3459
8.4516,7.9582,-4.5658,-23.3527
8.5306,7.9079,-5.0318,-23.3593
8.6092,7.8576,-5.026,-23.3658
8.6873,7.8074,-5.0275,-23.3721
8.7648,7.7571,-5.0285,-23.3783
8.842,7.7068,-5.0229,-23.3843
8.9185,7.6566,-5.0262,-23.3901
8.9945,7.6063,-5.0271,-23.3958
9.0702,7.5561,-5.0214,-23.4014
9.1452,7.5058,-5.025,-23.4069
9.2197,7.4556,-5.0259,-23.4122
9.2938,7.4054,-5.0201,-23.4173
9.3673,7.3552,-5.0239,-23.4224
9.4404,7.3049,-5.0192,-23.4273
9.513,7.2547,-5.0233,-23.4321
9.5849,7.2046,-5.0242,-23.4368
9.6566,7.1543,-5.0122,-23.4413
9.7275,7.1041,-5.0271,-23.4458
9.7981,7.0539,-5.0184,-23.4501
9.8682,7.0037,-5.0159,-23.4544
9.9377,6.9535,-5.0216,-23.4585
10.0068,6.9033,-5.0162,-23.4625
10.0753,6.8532,-5.0211,-23.4664
10.1433,6.803,-5.0156,-23.4702
10.2108,6.7528,-5.0206,-23.4739
10.2778,6.7027,-5.015,-23.4775
10.3444,6.6525,-5.0137,-23.481
10.4104,6.6023,-5.0199,-23.4844
10.4758,6.5522,-5.0207,-23.4878
10.541,6.502,-5.0071,-23.491
10.6055,6.4518,-5.0185,-23.4941
10.6694,6.4017,-5.02,-23.4972
10.733,6.3515,-5.006,-23.5002
10.7959,6.3014,-5.025,-23.5031
10.8585,6.2513,-5.0062,-23.5059
10.9205,6.2011,-5.0177,-23.5086
10.982,6.151,-5.0118,-23.5112
11.043,6.1009,-5.0181,-23.5138
11.1035,6.0508,-5.0114,-23.5163
11.1635,6.0006,-5.0104,-23.5187
11.2231,5.9504,-5.0101,-23.521
11.2821,5.9003,-5.0174,-23.5233
11.3405,5.8502,-5.018,-23.5255
11.3986,5.8001,-5.0024,-23.5276
11.4561,5.7499,-5.0163,-23.5297
11.5131,5.6998,-5.0096,-23.5317
11.5695,5.6497,-5.0167,-23.5336
11.6255,5.5996,-5.0091,-23.5355
11.681,5.5495,-5.0083,-23.5373
11.7361,5.4993,-5.008,-23.539
11.7906,5.4492,-5.0161,-23.5407
11.8446,5.3991,-5.0081,-23.5423
11.898,5.349,-5.0159,-23.5438
11.951,5.299,-5.0077,-23.5453
12.0035,5.2489,-5.0069,-23.5468
12.0556,5.1987,-5.0067,-23.5481
12.107,5.1486,-5.0153,-23.5495
12.158,5.0985,-5.0067,-23.5507
12.2084,5.0484,-5.0151,-23.552
12.2584,4.9984,-5.0063,-23.5531
12.3079,4.9483,-5.0056,-23.5542
12.357,4.8982,-5.0053,-23.5553
12.4054,4.848,-5.0145,-23.5563
12.4533,4.7981,-5.0149,-23.5573
12.5008,4.748,-4.9954,-23.5582
12.5478,4.6979,-5.0138,-23.5591
12.5943,4.6478,-5.0045,-23.5599
12.6402,4.5977,-5.0139,-23.5607
12.6857,4.5477,-5.004,-23.5615
12.7308,4.4976,-5.0034,-23.5622
12.7752,4.4475,-5.0135,-23.5628
12.8192,4.3974,-5.0032,-23.5634
12.8626,4.3474,-5.0133,-23.564
12.9057,4.2973,-4.992,-23.5646
12.948,4.2472,-5.0236,-23.5651
12.9901,4.1971,-4.9915,-23.5655
13.0316,4.147,-5.0124,-23.566
13.0725,4.097,-5.0128,-23.5664
13.113,4.047,-5.0014,-23.5667
13.153,4.0051,-4.1862,-23.5671
13.193,4.0005,-0.462,-23.5674
13.2331,4.0005,-0.0051,-23.5677
13.273,4.0004,-0.0048,-23.5679
13.313,4.0004,-0.0052,-23.5681
13.3531,4.0003,-0.005,-23.5683
13.3931,4.0003,-0.005,-23.5685
13.4331,4.0002,-0.0053,-23.5686
13.4731,4.0002,-0.0051,-23.5687
13.513,4.0001,-0.0052,-23.5688
13.5531,4.0001,-0.0053,-23.5688
13.5931,4,-0.0053,-23.5688
13.633,4,-0.0054,-23.5688
13.6731,3.9999,-0.0054,-23.5687
13.7131,3.9999,-0.0055,-23.5686
13.7531,3.9998,-0.0055,-23.5685
13.7931,3.9997,-0.0055,-23.5684
13.833,3.9997,-0.0058,-23.5682
13.8731,3.9996,-0.0054,-23.568
13.913,3.9996,-0.006,-23.5677
13.953,3.9995,-0.0056,-23.5675
13.993,3.9995,-0.0059,-23.5672
14.033,3.9994,-0.0057,-23.5668
14.073,3.9993,-0.0061,-23.5664
14.1129,3.9993,-0.006,-23.566
14.153,3.9992,-0.0059,-23.5656
14.1929,3.9992,-0.0063,-23.5651
14.233,3.9991,-0.006,-23.5646
14.273,3.999,-0.0065,-23.564
14.313,3.999,-0.0064,-23.5634
14.353,3.9989,-0.0062,-23.5628
14.393,3.9988,-0.0067,-23.5621
14.4329,3.9988,-0.0066,-23.5614
14.4729,3.9987,-0.0064,-23.5607
14.5128,3.9986,-0.007,-23.5599
14.5529,3.9986,-0.0065,-23.5591
14.5928,3.9985,-0.0072,-23.5582
14.6329,3.9984,-0.0066,-23.5573
14.6728,3.9984,-0.0074,-23.5564
14.7129,3.9983,-0.0068,-23.5554
14.7529,3.9982,-0.0076,-23.5544
14.7928,3.9981,-0.0074,-23.5533
14.8328,3.9981,-0.007,-23.5522
14.8727,3.998,-0.008,-23.5511
14.9127,3.9979,-0.0072,-23.5499
14.9528,3.9978,-0.0078,-23.5486
14.9926,3.9978,-0.0089,-23.5473
15.0327,3.9977,-0.0065,-23.546
15.0727,3.9976,-0.0091,-23.5446
15.1126,3.9975,-0.0083,-23.5432
15.1526,3.9974,-0.0078,-23.5417
15.1926,3.9974,-0.0085,-23.5402
15.2326,3.9973,-0.0092,-23.5387
15.2725,3.9972,-0.0088,-23.537
15.3124,3.9971,-0.0083,-23.5354
15.3524,3.997,-0.009,-23.5336
15.3924,3.9969,-0.0099,-23.5319
15.4324,3.9968,-0.0087,-23.53
15.4724,3.9967,-0.0095,-23.5282
15.5124,3.9966,-0.0104,-23.5262
15.5522,3.9965,-0.0099,-23.5242
15.5923,3.9964,-0.0085,-23.5222
15.6323,3.9963,-0.0117,-23.5201
15.6721,3.9962,-0.0104,-23.5179
15.7122,3.9961,-0.0089,-23.5157
15.752,3.996,-0.0132,-23.5134
15.792,3.9959,-0.0084,-23.511
15.832,3.9958,-0.0129,-23.5086
15.8719,3.9957,-0.0105,-23.5061
15.9119,3.9956,-0.0116,-23.5036
15.9518,3.9954,-0.0128,-23.5009
15.9918,3.9953,-0.0111,-23.4983
16.0317,3.9952,-0.0123,-23.4955
16.0718,3.9951,-0.0125,-23.4927
16.1116,3.9949,-0.0138,-23.4898
16.1516,3.9948,-0.0121,-23.4868
16.1915,3.9947,-0.0133,-23.4837
16.2315,3.9945,-0.0136,-23.4806
16.2715,3.9944,-0.0139,-23.4774
16.3114,3.9942,-0.0154,-23.4741
16.3513,3.9941,-0.0134,-23.4707
16.3913,3.994,-0.0149,-23.4673
16.4312,3.9938,-0.0152,-23.4637
16.4712,3.9937,-0.0156,-23.4601
16.5112,3.9935,-0.0159,-23.4564
16.551,3.9933,-0.0176,-23.4525
16.591,3.9932,-0.0141,-23.4486
16.6308,3.993,-0.0198,-23.4446
16.6708,3.9928,-0.0148,-23.4405
16.7107,3.9926,-0.0208,-23.4363
16.7507,3.9925,-0.0155,-23.4319
16.7906,3.9923,-0.0218,-23.4275
16.8305,3.9921,-0.0164,-23.423
16.8704,3.9919,-0.0229,-23.4183
16.9103,3.9917,-0.0173,-23.4135
16.9503,3.9915,-0.0225,-23.4086
16.9902,3.9912,-0.0215,-23.4036
17.0301,3.991,-0.0221,-23.3985
17.07,3.9908,-0.0227,-23.3932
17.1099,3.9906,-0.0234,-23.3878
17.1498,3.9903,-0.0222,-23.3823
17.1896,3.9901,-0.0284,-23.3766
17.2297,3.9899,-0.0199,-23.3708
17.2695,3.9895,-0.0318,-23.3648
17.3095,3.9893,-0.022,-23.3586
17.3499,4.05,6.0668,-23.3873
17.3909,4.1071,5.7225,-23.4485
17.432,4.1062,-0.094,-23.5094
17.473,4.1056,-0.0605,-23.5697
17.514,4.1045,-0.1016,-23.6296
17.5551,4.1037,-0.0871,-23.6891
17.5962,4.1029,-0.0741,-23.7481
17.6372,4.1018,-0.1141,-23.8065
17.6782,4.1009,-0.084,-23.8643
17.7192,4.0997,-0.1234,-23.9214
17.7601,4.0988,-0.0948,-23.9779
17.8012,4.0973,-0.1494,-24.0338
17.8422,4.0964,-0.0899,-24.089
17.883,4.0951,-0.129,-24.1434
17.9241,4.0934,-0.1652,-24.197
17.965,4.0923,-0.1101,-24.2499
18.0059,4.0907,-0.1626,-24.3019
18.0467,4.0893,-0.14,-24.3529
18.0876,4.0874,-0.1898,-24.4031
18.1284,4.086,-0.1411,-24.4523
18.1693,4.084,-0.2037,-24.5005
18.2101,4.0824,-0.1586,-24.5476
18.2509,4.0803,-0.2068,-24.5936
18.2918,4.0782,-0.2141,-24.6385
18.3325,4.0763,-0.1878,-24.6822
18.3732,4.0739,-0.2337,-24.7245
18.4139,4.0716,-0.2317,-24.7655
18.4546,4.0691,-0.2523,-24.8051
18.4953,4.0667,-0.2426,-24.8434
18.5359,4.0641,-0.256,-24.88
18.5765,4.0612,-0.2959,-24.9151
18.6171,4.0583,-0.2886,-24.9485
18.6576,4.0554,-0.2869,-24.9802
18.6981,4.0521,-0.333,-25.0101
18.7387,4.0488,-0.3306,-25.0381
18.7792,4.0454,-0.3401,-25.0641
18.8196,4.0417,-0.3638,-25.088
18.8599,4.0379,-0.3807,-25.1096
18.9003,4.0339,-0.4065,-25.1291
18.9406,4.0298,-0.4068,-25.1462
18.9808,4.0254,-0.4368,-25.1607
19.021,4.0208,-0.4595,-25.1726
19.0611,4.0161,-0.4771,-25.1818
19.1013,4.0111,-0.4999,-25.1882
19.1414,4.0058,-0.5239,-25.1915
19.1813,4.0003,-0.5501,-25.1917
19.2213,3.9946,-0.5746,-25.1886
19.2612,3.9885,-0.604,-25.182
19.301,3.9822,-0.6368,-25.1718
19.3408,3.9756,-0.6585,-25.1578
19.3804,3.9686,-0.7002,-25.1398
19.42,3.9613,-0.7324,-25.1176
19.4596,3.9536,-0.7621,-25.091
19.499,3.9455,-0.8134,-25.0598
19.5384,3.9371,-0.8401,-25.0237
19.5777,3.9281,-0.9001,-24.9826
19.6169,3.9188,-0.9277,-24.936
19.656,3.909,-0.9848,-24.8838
19.695,3.8985,-1.0504,-24.8257
19.7338,3.8877,-1.0801,-24.7614
19.7726,3.8763,-1.1337,-24.6905
19.8112,3.8639,-1.2435,-24.6126
19.8497,3.8515,-1.2439,-24.5274
19.8881,3.8378,-1.3645,-24.4345
19.9264,3.8238,-1.401,-24.3335
19.9645,3.8086,-1.5217,-24.2238
20.0023,3.7927,-1.5874,-24.1052
20.0402,3.7765,-1.6243,-23.977
20.0777,3.7583,-1.8218,-23.8386
20.1152,3.7401,-1.8169,-23.6895
20.1525,3.7303,-0.9777,-23.5287
20.1899,3.7539,2.3628,-23.3549
20.2278,3.778,2.4055,-23.1657
20.2657,3.7981,2.0157,-22.9598
20.3039,3.8171,1.8985,-22.7359
20.3422,3.8326,1.5499,-22.4922
20.3806,3.8428,1.024,-22.2271
20.4185,3.7869,-5.5902,-21.9412
20.4555,3.7036,-8.341,-21.6365
20.4918,3.6223,-8.1176,-21.3134
20.5272,3.5378,-8.453,-20.971
20.5617,3.4537,-8.4079,-20.6088
20.5953,3.3673,-8.6503,-20.2264
20.6282,3.2815,-8.5718,-19.8224
20.6601,3.1919,-8.9623,-19.3962
20.6911,3.1023,-8.9613,-18.9477
20.7212,3.0123,-8.9983,-18.4758
20.7504,2.9196,-9.2721,-17.9798
20.7787,2.8273,-9.2238,-17.4587
20.806,2.7314,-9.6004,-16.9125
20.8324,2.6378,-9.3463,-16.3402
20.8578,2.5397,-9.8165,-15.7412
20.8822,2.4435,-9.6198,-15.1154
20.9057,2.3456,-9.7854,-14.4616
20.9281,2.2449,-10.0818,-13.7803
20.9496,2.1481,-9.6806,-13.0711
20.9701,2.0477,-10.0418,-12.3328
20.9896,1.9482,-9.9369,-11.5657
21.0081,1.8476,-10.0538,-10.7703
21.0256,1.7487,-9.8892,-9.947
21.042,1.6493,-9.9613,-9.0967
21.0576,1.555,-9.422,-8.2187
21.0722,1.4563,-9.8602,-7.3132
21.0858,1.3607,-9.5719,-6.383
21.0985,1.2702,-9.0497,-5.4288
21.1103,1.1806,-8.948,-4.4505
21.1212,1.0905,-9.0135,-3.4505
21.1312,1.0069,-8.3659,-2.432
21.1405,0.9295,-7.7447,-1.3953
21.1491,0.8551,-7.437,-0.3406
21.1569,0.7854,-6.9635,0.7308
21.1641,0.7206,-6.4908,1.8175
21.1708,0.6624,-5.8182,2.9189
21.1768,0.607,-5.5292,4.0348
21.1824,0.5565,-5.0542,5.1635
21.1875,0.5107,-4.5774,6.3035
21.1922,0.4718,-3.8884,7.4542
21.1966,0.4337,-3.8195,8.614
21.2006,0.4066,-2.7072,9.7822
21.2044,0.3781,-2.8479,10.9583
21.208,0.3587,-1.9399,12.1406
21.2114,0.3399,-1.8794,13.3273
21.2147,0.3303,-0.9639,14.5164
21.2179,0.3234,-0.6903,15.7075
21.2212,0.3235,0.0121,16.8999
21.2244,0.3242,0.0658,18.0919
21.2278,0.3361,1.1944,19.2828
21.2312,0.3443,0.8175,20.4709
21.2349,0.3637,1.9413,21.6531
21.2387,0.3879,2.4124,22.8302
21.2429,0.4124,2.4612,24.0005
21.2473,0.4459,3.3503,25.1624
21.2521,0.4819,3.6013,26.3155
21.2574,0.5246,4.2602,27.4594
21.263,0.5656,4.1099,28.5914
21.2693,0.6213,5.5555,29.7112
21.276,0.6713,5.0045,30.8187
21.2833,0.7316,6.0339,31.9114
21.2912,0.7943,6.2678,32.9891
21.2999,0.8631,6.8744,34.0519
21.3092,0.9323,6.9317,35.0986
21.3193,1.0095,7.7113,36.1281
21.3302,1.0888,7.9308,37.1405
21.3419,1.1695,8.0826,38.1339
21.3544,1.2562,8.665,39.1077
21.3678,1.3418,8.5538,40.0611
21.3821,1.4293,8.7564,40.9918
21.3973,1.5214,9.2133,41.8995
21.4135,1.6118,9.031,42.784
21.4305,1.7046,9.2752,43.6442
21.4485,1.7966,9.2053,44.4795
21.4674,1.8918,9.5131,45.29
21.4872,1.9831,9.1381,46.0752
21.508,2.0796,9.6414,46.8353
21.5297,2.1707,9.1177,47.5708
21.5524,2.2652,9.4436,48.2814
21.5759,2.3567,9.1536,48.9678
21.6005,2.4498,9.3067,49.6303
21.6258,2.5389,8.9122,50.2691
21.6522,2.6313,9.2403,50.8847
21.6794,2.7197,8.8334,51.4784
21.7074,2.8072,8.7513,52.0497
21.7364,2.8955,8.8335,52.5993
21.7662,2.9817,8.6263,53.1284
21.7969,3.067,8.5167,53.6377
21.8284,3.1503,8.3314,54.1273
21.8607,3.2333,8.3097,54.5976
21.8939,3.3168,8.3374,55.05
21.9278,3.3953,7.8634,55.4848
21.9626,3.4766,8.1234,55.9021
21.9982,3.5553,7.8633,56.3035
22.0344,3.6316,7.6417,56.6887
22.0716,3.7102,7.8531,57.0588
22.1094,3.784,7.3851,57.4142
22.148,3.8599,7.5929,57.7552
22.1873,3.9331,7.3218,58.0827
22.2274,4.0066,7.3413,58.3972
22.2682,4.078,7.149,58.6992
22.3096,4.1492,7.1221,58.9888
22.3519,4.2201,7.083,59.2668
22.3947,4.2892,6.9114,59.5336
22.4384,4.3585,6.9258,59.7898
22.4822,4.3849,2.6419,60.0343
22.5258,4.3593,-2.5594,60.2657
22.5692,4.3325,-2.6799,60.4836
22.6122,4.3044,-2.8077,60.6886
22.6549,4.2752,-2.9222,60.8818
22.6974,4.2445,-3.0651,61.0643
22.7395,4.2118,-3.2755,61.2366
22.7813,4.1786,-3.3188,61.3993
22.8227,4.1439,-3.466,61.5532
22.8638,4.1083,-3.5677,61.6988
22.9045,4.0721,-3.6248,61.8366
22.9448,4.0346,-3.7442,61.9672
22.9848,3.9964,-3.8239,62.0911
23.0244,3.9574,-3.8977,62.2086
23.0636,3.9181,-3.9324,62.3202
23.1024,3.8777,-4.0247,62.4263
23.1407,3.8366,-4.1161,62.527
23.1787,3.7955,-4.1116,62.6226
23.2163,3.7539,-4.1576,62.7136
23.2534,3.7113,-4.2615,62.8003
23.29,3.6685,-4.2808,62.8828
23.3263,3.6256,-4.292,62.9612
23.3621,3.582,-4.3541,63.0361
23.3974,3.5379,-4.4196,63.1073
23.4324,3.4942,-4.3729,63.1752
23.4669,3.4494,-4.4765,63.2401
23.5009,3.4045,-4.485,63.302
23.5346,3.3596,-4.4848,63.3611
23.5677,3.314,-4.5588,63.4175
23.6005,3.2686,-4.5362,63.4713
23.6326,3.2226,-4.6059,63.5227
23.6644,3.1768,-4.5819,63.5718
23.6957,3.1306,-4.6206,63.6187
23.7265,3.0842,-4.6399,63.6636
23.7569,3.0376,-4.6581,63.7065
23.7868,2.9909,-4.6754,63.7475
23.8162,2.944,-4.6919,63.7867
23.8452,2.8972,-4.6808,63.8243
23.8737,2.8498,-4.7373,63.8602
23.9017,2.8025,-4.7359,63.8946
23.9293,2.7552,-4.7227,63.9275
23.9565,2.7076,-4.7496,63.959
23.9831,2.6597,-4.7876,63.9892
24.0091,2.612,-4.7853,64.018
24.0348,2.5644,-4.743,64.0456
24.06,2.5161,-4.8328,64.0721
24.0846,2.4682,-4.7894,64.0974
24.1089,2.4201,-4.8115,64.1217
24.1326,2.3718,-4.82,64.145
24.1557,2.3235,-4.8559,64.1672
24.1785,2.2755,-4.797,64.1884
24.2008,2.2269,-4.8555,64.2088
24.2226,2.1783,-4.8509,64.2284
24.2439,2.1298,-4.8579,64.2471
24.2646,2.0813,-4.8646,64.2649
24.285,2.0327,-4.8421,64.2821
24.3049,1.9837,-4.8872,64.2985
24.3243,1.9349,-4.8825,64.3142
24.3431,1.8862,-4.8884,64.3292
24.3615,1.8374,-4.8635,64.3435
24.3793,1.7884,-4.9088,64.3572
24.3968,1.7395,-4.8724,64.3704
24.4137,1.6903,-4.9181,64.3829
24.43,1.6414,-4.9135,64.3949
24.446,1.5926,-4.885,64.4063
24.4615,1.5434,-4.8975,64.4172
24.4764,1.4941,-4.9352,64.4276
24.4909,1.445,-4.895,64.4376
24.5048,1.3957,-4.9435,64.447
24.5183,1.3466,-4.9015,64.456
24.5312,1.2974,-4.9517,64.4645
24.5438,1.2482,-4.8681,64.4727
24.5558,1.1985,-4.9656,64.4804
24.5672,1.1493,-4.9542,64.4877
24.5782,1.1003,-4.9153,64.4946
24.5887,1.0511,-4.9252,64.5011
24.5987,1.0017,-4.9262,64.5073
24.6083,0.952,-4.9269,64.5131
24.6173,0.9025,-4.9803,64.5186
24.6258,0.8533,-4.9243,64.5237
24.6339,0.8039,-4.9329,64.5285
24.6415,0.7542,-4.9329,64.533
24.6618,2.0601,132.1491,63.7779
24.7324,7.0387,496.6433,60.163
24.8058,7.364,32.6234,56.3988
24.8767,7.0992,-26.5001,52.7996
24.9454,6.8371,-26.1149,49.3595
25.0112,6.604,-23.3654,46.1004
25.0743,6.3068,-29.7494,43.0356
25.1344,6.0119,-29.4855,40.1654
25.1915,5.7099,-30.1887,37.4967
25.2456,5.414,-29.6278,35.0301
25.2969,5.116,-29.6905,32.7516
25.3455,4.8715,-24.516,30.6557
25.3917,4.6118,-25.9502,28.7302
25.4357,4.3987,-21.288,26.9554
25.4777,4.2086,-19.0624,25.324
25.518,4.0238,-18.4249,23.8186
25.5568,3.8823,-14.1446,22.4271
25.5943,3.7493,-13.3403,21.1436
25.6305,3.6296,-11.9739,19.955
25.6659,3.5304,-9.8987,18.8496
25.7003,3.4492,-8.1304,17.822
25.7341,3.373,-7.6101,16.8649
25.7672,3.3154,-5.7738,15.9716
25.7998,3.2612,-5.421,15.1365
25.8321,3.2193,-4.1759,14.3528
25.8639,3.1882,-3.1114,13.6177
25.8956,3.1588,-2.9373,12.927
25.9269,3.1411,-1.7754,12.277
25.9582,3.122,-1.9053,11.6632
25.9894,3.1173,-0.4675,11.0827
26.0204,3.1126,-0.4727,10.5353
26.0516,3.1083,-0.4327,10.0161
26.0827,3.1156,0.7345,9.5232
26.1139,3.1206,0.5012,9.0557
26.1452,3.1307,1.004,8.6107
